id,name,register_date,followed_by,followers_count,link
5814,tempo,Mon Sep 11 16:54:06 +0000 2006,"serg_xyz, 0xWenMoon, kidponga, ishanee_, SimaoCCruz, firstc0in, notnotstorm, j0hnwang, jonathankingvc, Sh_ivam, sjrosenblum, 0xdetweiler, ceterispar1bus, samoyedali, caitlinxyz, gakonst, jnwng, thetinaverse, zacxbt, roybitsir, delitzer, 0xbilly",22,https://x.com/i/user/5814
787018969,Ray,Tue Aug 28 13:29:39 +0000 2012,"serg_xyz, 0xRaghav, KyleSamani, stutireal, Darrenlautf, kidponga, janehk, reganbozman, YeouJie, andyisnotandy, pet3rpan_, panekkkk, Shaughnessy119, _weidai, sjdedic, jennyqcheng, Sh_ivam, alexgedevani, mattyryze, AustinBarack, kapursanat",21,https://x.com/i/user/787018969
837854453109665796,Sid Powell 🥞,Sat Mar 04 02:37:23 +0000 2017,"serg_xyz, QwQiao, kidponga, ishanee_, janehk, andyisnotandy, pet3rpan_, cosmo_jiang, panekkkk, Shaughnessy119, firstc0in, j0hnwang, Sh_ivam, 0xMaki, yekiM_o, mattyryze, zacxbt, AustinBarack, tomhschmidt",19,https://x.com/i/user/837854453109665796
1380414036,⏢brianbreslow,Thu Apr 25 21:11:29 +0000 2013,"serg_xyz, grisacerne, ishanee_, 0xRainandCoffee, masonnystrom, eclecticcapital, robbiepetersen_, j0hnwang, sjdedic, jonathankingvc, Sh_ivam, HoolieG, samoyedali, alexgedevani, NaytheForceBwU, zacxbt, AustinBarack, delitzer",18,https://x.com/i/user/1380414036
1757040549276659713,Simon,Mon Feb 12 13:54:59 +0000 2024,"serg_xyz, stutireal, Daryllautk, robbiepetersen_, Shaughnessy119, geenty, notnotstorm, j0hnwang, krybharat, sjdedic, ceterispar1bus, samoyedali, alexgedevani, NaytheForceBwU, mattyryze, zacxbt, AustinBarack, TaikiMaeda2, GrantStenger",19,https://x.com/i/user/1757040549276659713
1141915100284182528,Cited,Fri Jun 21 03:45:50 +0000 2019,"serg_xyz, NTmoney, stutireal, Darrenlautf, 0xWenMoon, YeouJie, pet3rpan_, bridge__harris, robbiepetersen_, krybharat, cooper_kunz, CryptoSources, sjdedic, 0xMaki, yekiM_o, caitlinxyz, jnwng, mattyryze, GrantStenger, kapursanat",20,https://x.com/i/user/1141915100284182528
1066012933,Sid Shekhar,Sun Jan 06 15:42:01 +0000 2013,"serg_xyz, QwQiao, KyleSamani, NTmoney, pet3rpan_, panekkkk, geenty, j0hnwang, cooper_kunz, CryptoSources, jonathankingvc, Sh_ivam, 0xMaki, HoolieG, alexgedevani, mattyryze, roybitsir, tomhschmidt",18,https://x.com/i/user/1066012933
476809861,Luc de Leyritz,Sat Jan 28 14:28:30 +0000 2012,"serg_xyz, kidponga, Daryllautk, 0xRainandCoffee, Mikey0x_, pet3rpan_, Louissongyz, firstc0in, ncerovac, sjdedic, jonathankingvc, yekiM_o, n4motto, alexgedevani, pokeapallascat, zacxbt, roybitsir, 0xbilly",18,https://x.com/i/user/476809861
777879333146951680,Xtine Fang,Mon Sep 19 14:37:40 +0000 2016,"serg_xyz, 0xRaghav, OmniscientAsian, Darrenlautf, 0xWenMoon, OuroborosCap8, j0hnwang, CryptoSources, sjdedic, jennyqcheng, 0xMaki, samoyedali, pokeapallascat, mattyryze, zacxbt, TaikiMaeda2, tomhschmidt, kapursanat",18,https://x.com/i/user/777879333146951680
1875020395557883905,Stable,Fri Jan 03 03:24:44 +0000 2025,"serg_xyz, 0xRaghav, OmniscientAsian, 0xWenMoon, firstc0in, lmrankhan, j0hnwang, krybharat, CryptoSources, sjdedic, jennyqcheng, Sh_ivam, yekiM_o, samoyedali, pokeapallascat, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer",21,https://x.com/i/user/1875020395557883905
180030016,davidfeiock,Wed Aug 18 17:38:08 +0000 2010,"serg_xyz, 0xRaghav, stutireal, janehk, Daryllautk, 0xRainandCoffee, masonnystrom, caseykcaruso, SimaoCCruz, bridge__harris, eclecticcapital, cooper_kunz, ceterispar1bus, samoyedali, MariaShen, roybitsir, delitzer, tomhschmidt",18,https://x.com/i/user/180030016
1141179834,Hsin-Ju | Dystopia Labs,Sat Feb 02 01:36:22 +0000 2013,"serg_xyz, 0xRaghav, QwQiao, OmniscientAsian, Darrenlautf, janehk, Daryllautk, benlakoff, pet3rpan_, panekkkk, tkstanczak, lmrankhan, j0hnwang, ncerovac, 0xMaki, MariaShen, mattyryze, roybitsir, delitzer, tomhschmidt",20,https://x.com/i/user/1141179834
864649212394438656,jae,Wed May 17 01:10:11 +0000 2017,"serg_xyz, QwQiao, janehk, Daryllautk, masonnystrom, andyisnotandy, benlakoff, lmrankhan, j0hnwang, krybharat, CryptoSources, sjdedic, 0xMaki, 0xChanglu, mattyryze, AustinBarack, TaikiMaeda2, GrantStenger",18,https://x.com/i/user/864649212394438656
152809943,Josh,Sun Jun 06 23:17:00 +0000 2010,"serg_xyz, luffistotle, Darrenlautf, janehk, Daryllautk, andyisnotandy, benlakoff, pet3rpan_, eclecticcapital, robbiepetersen_, amanda0x, j0hnwang, yekiM_o, samoyedali, alexgedevani, thetinaverse, MariaShen, zacxbt",18,https://x.com/i/user/152809943
29890712,mcclick,Thu Apr 09 02:02:43 +0000 2009,"serg_xyz, ishanee_, janehk, Daryllautk, masonnystrom, andyisnotandy, pet3rpan_, Shaughnessy119, amanda0x, j0hnwang, krybharat, jonathankingvc, 0xMaki, HoolieG, yekiM_o, caitlinxyz, alexgedevani, mattyryze, zacxbt, roybitsir, tomhschmidt",21,https://x.com/i/user/29890712
1617988046565134341,ether.fi,Tue Jan 24 20:49:55 +0000 2023,"serg_xyz, Darrenlautf, 0xWenMoon, andyisnotandy, benlakoff, AliceL991, j0hnwang, CryptoSources, jonathankingvc, jennyqcheng, Sh_ivam, ceterispar1bus, samoyedali, mattyryze, AustinBarack, roybitsir, GrantStenger, 0xbilly",18,https://x.com/i/user/1617988046565134341
1024699964071522305,MoonPay 🟣,Wed Aug 01 16:54:44 +0000 2018,"serg_xyz, NTmoney, stutireal, janehk, reganbozman, andyisnotandy, lmrankhan, j0hnwang, krybharat, ncerovac, jonathankingvc, Sh_ivam, 0xChanglu, NaytheForceBwU, jnwng, mattyryze, zacxbt, 0xbilly",18,https://x.com/i/user/1024699964071522305
519209521,Sid Coelho-Prabhu | sidcoin.eth 🛡️,Fri Mar 09 05:27:08 +0000 2012,"serg_xyz, QwQiao, NTmoney, OmniscientAsian, janehk, panekkkk, j0hnwang, ncerovac, AjeetK, jonathankingvc, 0xMaki, HoolieG, sjrosenblum, n4motto, jnwng, mattyryze, AustinBarack, roybitsir, tomhschmidt",19,https://x.com/i/user/519209521
18377825,Diogo Mónica,Thu Dec 25 18:52:31 +0000 2008,"serg_xyz, 0xRaghav, QwQiao, KyleSamani, janehk, reganbozman, benlakoff, pet3rpan_, SimaoCCruz, panekkkk, AliceL991, tkstanczak, j0hnwang, jonathankingvc, 0xMaki, HoolieG, sjrosenblum, jnwng, mattyryze, AustinBarack, delitzer, tomhschmidt, kapursanat",23,https://x.com/i/user/18377825
14077987,Chris Maddern,Tue Mar 04 14:21:33 +0000 2008,"serg_xyz, janehk, benlakoff, eclecticcapital, robbiepetersen_, amanda0x, j0hnwang, krybharat, jonathankingvc, 0xMaki, HoolieG, 0xChanglu, n4motto, alexgedevani, jnwng, MariaShen, mattyryze, AustinBarack",18,https://x.com/i/user/14077987
20681763,Diana Biggs,Thu Feb 12 14:39:53 +0000 2009,"serg_xyz, 0xRainandCoffee, YeouJie, benlakoff, Mikey0x_, pet3rpan_, panekkkk, amanda0x, j0hnwang, _weidai, krybharat, ncerovac, sjdedic, 0xMaki, samoyedali, thetinaverse, mattyryze, tomhschmidt",18,https://x.com/i/user/20681763
1285527355163721730,ish,Tue Jul 21 10:49:58 +0000 2020,"serg_xyz, 0xRaghav, grisacerne, OmniscientAsian, stutireal, kidponga, YeouJie, masonnystrom, andyisnotandy, Louissongyz, eclecticcapital, lmrankhan, jennyqcheng, Sh_ivam, 0xMaki, 0xChanglu, mattyryze, delitzer, kapursanat",19,https://x.com/i/user/1285527355163721730
16947213,Camilla McFarland,Fri Oct 24 10:41:35 +0000 2008,"serg_xyz, NTmoney, stutireal, janehk, masonnystrom, benlakoff, eclecticcapital, panekkkk, tkstanczak, amanda0x, ncerovac, 0xMaki, 0xChanglu, MariaShen, mattyryze, zacxbt, AustinBarack, delitzer, tomhschmidt, 0xbilly",20,https://x.com/i/user/16947213
1366753588047978500,ultra sound money 🦇🔊,Tue Mar 02 14:14:11 +0000 2021,"serg_xyz, NTmoney, kidponga, benlakoff, notnotstorm, j0hnwang, ncerovac, jonathankingvc, Sh_ivam, 0xMaki, yekiM_o, samoyedali, alexgedevani, MariaShen, mattyryze, AustinBarack, tomhschmidt, 0xbilly",18,https://x.com/i/user/1366753588047978500
1501997405755088900,wale.moca 🐳,Thu Mar 10 19:04:27 +0000 2022,"serg_xyz, 0xWenMoon, YeouJie, masonnystrom, andyisnotandy, Mikey0x_, AliceL991, j0hnwang, krybharat, CryptoSources, sjdedic, 0xMaki, 0xChanglu, alexgedevani, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, 0xbilly",20,https://x.com/i/user/1501997405755088900
484422564,Lumberg,Mon Feb 06 02:57:32 +0000 2012,"serg_xyz, KyleSamani, Darrenlautf, janehk, reganbozman, Daryllautk, pet3rpan_, j0hnwang, krybharat, ncerovac, 0xMaki, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, TaikiMaeda2, delitzer, tomhschmidt",19,https://x.com/i/user/484422564
39592581,chrislyons,Tue May 12 20:50:50 +0000 2009,"serg_xyz, NTmoney, Darrenlautf, janehk, amanda0x, j0hnwang, sjdedic, jonathankingvc, HoolieG, sjrosenblum, yekiM_o, 0xChanglu, alexgedevani, MariaShen, mattyryze, AustinBarack, roybitsir, delitzer",18,https://x.com/i/user/39592581
14161568,Sonal Chokshi,Mon Mar 17 05:34:28 +0000 2008,"serg_xyz, NTmoney, Darrenlautf, janehk, 0xRainandCoffee, masonnystrom, andyisnotandy, Mikey0x_, lmrankhan, Sh_ivam, HoolieG, sjrosenblum, n4motto, caitlinxyz, alexgedevani, MariaShen, mattyryze, kapursanat",18,https://x.com/i/user/14161568
1319287761048723458,Mario Nawfal,Thu Oct 22 14:42:25 +0000 2020,"serg_xyz, benlakoff, BigBrainKasey, eclecticcapital, OuroborosCap8, AliceL991, lmrankhan, j0hnwang, krybharat, AjeetK, sjdedic, jonathankingvc, 0xChanglu, MariaShen, mattyryze, zacxbt, AustinBarack, 0xbilly",18,https://x.com/i/user/1319287761048723458
357312062,Bitcoin,Thu Aug 18 05:06:08 +0000 2011,"serg_xyz, KyleSamani, OmniscientAsian, 0xWenMoon, janehk, andyisnotandy, benlakoff, Yedidbotton, lmrankhan, j0hnwang, CryptoSources, sjrosenblum, jnwng, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, 0xbilly",19,https://x.com/i/user/357312062
1201627105085329411,Recall,Mon Dec 02 22:20:15 +0000 2019,"0xRaghav, KyleSamani, janehk, reganbozman, AliceL991, Shaughnessy119, j0hnwang, ncerovac, jonathankingvc, 0xMaki, yekiM_o, samoyedali, NaytheForceBwU, mattyryze, zacxbt, AustinBarack, roybitsir, kapursanat, 0xbilly",19,https://x.com/i/user/1201627105085329411
1453068638655819778,Manifold,Tue Oct 26 18:39:02 +0000 2021,"0xRaghav, Darrenlautf, 0xWenMoon, YeouJie, lmrankhan, j0hnwang, krybharat, CryptoSources, sjdedic, jennyqcheng, Sh_ivam, 0xMaki, 0xdetweiler, 0xChanglu, mattyryze, zacxbt, delitzer, GrantStenger",18,https://x.com/i/user/1453068638655819778
1828938798454968320,MLM,Wed Aug 28 23:33:07 +0000 2024,"0xRaghav, Darrenlautf, 0xWenMoon, kidponga, Daryllautk, 0xRainandCoffee, andyisnotandy, Shaughnessy119, geenty, lmrankhan, notnotstorm, j0hnwang, krybharat, sjdedic, 0xMaki, caitlinxyz, alexgedevani, MariaShen, roybitsir, TaikiMaeda2, kapursanat",21,https://x.com/i/user/1828938798454968320
615898424,Emily Hsia,Sat Jun 23 07:30:12 +0000 2012,"0xRaghav, KyleSamani, grisacerne, Daryllautk, benlakoff, 0xKofi, notnotstorm, j0hnwang, krybharat, 0xMaki, sjrosenblum, yekiM_o, caitlinxyz, gakonst, NaytheForceBwU, thetinaverse, mattyryze, GrantStenger",18,https://x.com/i/user/615898424
763026986600194052,Omer Goldberg,Tue Aug 09 14:59:44 +0000 2016,"0xRaghav, KyleSamani, janehk, panekkkk, Shaughnessy119, firstc0in, geenty, lmrankhan, j0hnwang, jonathankingvc, 0xMaki, sjrosenblum, MariaShen, mattyryze, zacxbt, roybitsir, delitzer, GrantStenger",18,https://x.com/i/user/763026986600194052
1452902430690136064,Chaos Labs,Tue Oct 26 07:38:44 +0000 2021,"0xRaghav, Darrenlautf, andyisnotandy, panekkkk, AliceL991, Shaughnessy119, j0hnwang, CryptoSources, Sh_ivam, 0xMaki, sjrosenblum, yekiM_o, alexgedevani, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir",18,https://x.com/i/user/1452902430690136064
15875851,Dan Boneh,Sat Aug 16 19:23:31 +0000 2008,"0xRaghav, KyleSamani, 0xRainandCoffee, benlakoff, SimaoCCruz, bridge__harris, panekkkk, tkstanczak, firstc0in, lmrankhan, notnotstorm, j0hnwang, _weidai, jonathankingvc, 0xMaki, HoolieG, mattyryze, GrantStenger",18,https://x.com/i/user/15875851
1412230982795673607,PaperImperium,Tue Jul 06 02:04:59 +0000 2021,"0xRaghav, kidponga, Daryllautk, masonnystrom, andyisnotandy, panekkkk, geenty, notnotstorm, j0hnwang, 0xMaki, ceterispar1bus, samoyedali, gakonst, pokeapallascat, mattyryze, TaikiMaeda2, delitzer, tomhschmidt, kapursanat, 0xbilly",20,https://x.com/i/user/1412230982795673607
867617849208037377,OKX,Thu May 25 05:46:29 +0000 2017,"0xRaghav, 0xWenMoon, andyisnotandy, Louissongyz, eclecticcapital, j0hnwang, CryptoSources, sjdedic, Sh_ivam, 0xMaki, 0xChanglu, thetinaverse, mattyryze, zacxbt, AustinBarack, roybitsir, GrantStenger, tomhschmidt, 0xbilly",19,https://x.com/i/user/867617849208037377
1582841915283759115,Dogan,Wed Oct 19 21:11:59 +0000 2022,"0xRaghav, ishanee_, reganbozman, Daryllautk, masonnystrom, pet3rpan_, 0xKofi, Louissongyz, firstc0in, ncerovac, cooper_kunz, sjdedic, 0xMaki, ceterispar1bus, samoyedali, n4motto, roybitsir, delitzer",18,https://x.com/i/user/1582841915283759115
1237411,David Marcus,Thu Mar 15 18:09:53 +0000 2007,"0xRaghav, KyleSamani, janehk, SimaoCCruz, eclecticcapital, panekkkk, tkstanczak, Yedidbotton, lmrankhan, j0hnwang, Sh_ivam, HoolieG, sjrosenblum, NaytheForceBwU, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir",19,https://x.com/i/user/1237411
16477634,Pavel Durov,Sat Sep 27 00:12:22 +0000 2008,"0xRaghav, KyleSamani, janehk, bridge__harris, panekkkk, Shaughnessy119, Yedidbotton, amanda0x, geenty, j0hnwang, op7418, ncerovac, Sh_ivam, 0xMaki, HoolieG, 0xdetweiler, 0xChanglu, jnwng, mattyryze, GrantStenger",20,https://x.com/i/user/16477634
1384371147794386953,Lit Protocol 🔑,Tue Apr 20 04:59:50 +0000 2021,"0xRaghav, janehk, reganbozman, AliceL991, j0hnwang, ncerovac, Sh_ivam, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, alexgedevani, mattyryze, zacxbt, AustinBarack, roybitsir, kapursanat, 0xbilly",18,https://x.com/i/user/1384371147794386953
1711105935610093568,Fluid 🌊,Sun Oct 08 19:47:19 +0000 2023,"0xRaghav, 0xWenMoon, kidponga, 0xRainandCoffee, robbiepetersen_, tkstanczak, firstc0in, lmrankhan, ncerovac, CryptoSources, jennyqcheng, Sh_ivam, 0xMaki, 0xdetweiler, NaytheForceBwU, zacxbt, AustinBarack, GrantStenger, 0xbilly",19,https://x.com/i/user/1711105935610093568
1812126202804711425,commonware,Sat Jul 13 14:05:56 +0000 2024,"0xRaghav, Darrenlautf, ishanee_, bridge__harris, geenty, ncerovac, cooper_kunz, jonathankingvc, 0xMaki, sjrosenblum, 0xdetweiler, yekiM_o, ceterispar1bus, samoyedali, NaytheForceBwU, AustinBarack, roybitsir, kapursanat",18,https://x.com/i/user/1812126202804711425
1506645832082370561,gurnoor singh narula,Wed Mar 23 14:55:51 +0000 2022,"0xRaghav, KyleSamani, grisacerne, OmniscientAsian, kidponga, ishanee_, janehk, 0xRainandCoffee, masonnystrom, BigBrainKasey, bridge__harris, eclecticcapital, robbiepetersen_, firstc0in, samoyedali, alexgedevani, thetinaverse, GrantStenger",18,https://x.com/i/user/1506645832082370561
14650130,Ed Felten,Sun May 04 17:54:40 +0000 2008,"0xRaghav, KyleSamani, 0xWenMoon, ishanee_, andyisnotandy, bridge__harris, eclecticcapital, panekkkk, Shaughnessy119, tkstanczak, j0hnwang, _weidai, Sh_ivam, 0xMaki, ceterispar1bus, 0xChanglu, MariaShen, mattyryze, 0xbilly",19,https://x.com/i/user/14650130
958834218871615488,Ben Fisch ☕️,Wed Jan 31 22:47:46 +0000 2018,"0xRaghav, KyleSamani, janehk, andyisnotandy, benlakoff, tkstanczak, j0hnwang, _weidai, cooper_kunz, Sh_ivam, HoolieG, sjrosenblum, gakonst, MariaShen, mattyryze, roybitsir, GrantStenger, kapursanat",18,https://x.com/i/user/958834218871615488
1764631141926002689,Decentralised.Co,Mon Mar 04 12:37:18 +0000 2024,"0xRaghav, ishanee_, YeouJie, pet3rpan_, geenty, krybharat, ncerovac, sjdedic, Sh_ivam, 0xMaki, 0xdetweiler, yekiM_o, samoyedali, alexgedevani, thetinaverse, mattyryze, AustinBarack, GrantStenger",18,https://x.com/i/user/1764631141926002689
934061151008251904,Fabric Ventures,Fri Nov 24 14:08:27 +0000 2017,"0xRaghav, luffistotle, 0xWenMoon, kidponga, janehk, reganbozman, Louissongyz, eclecticcapital, panekkkk, robbiepetersen_, Sh_ivam, 0xdetweiler, samoyedali, alexgedevani, MariaShen, mattyryze, zacxbt, roybitsir, 0xbilly",19,https://x.com/i/user/934061151008251904
1013526003015184385,Devconnect ARG - the first Ethereum World’s Fair,Sun Jul 01 20:53:24 +0000 2018,"0xRaghav, KyleSamani, stutireal, Darrenlautf, 0xWenMoon, janehk, reganbozman, 0xRainandCoffee, benlakoff, panekkkk, tkstanczak, lmrankhan, ncerovac, cooper_kunz, Sh_ivam, 0xMaki, mattyryze, zacxbt, roybitsir, 0xbilly",20,https://x.com/i/user/1013526003015184385
1438782829287116802,Across,Fri Sep 17 08:32:23 +0000 2021,"0xRaghav, kidponga, reganbozman, 0xRainandCoffee, bridge__harris, robbiepetersen_, tkstanczak, j0hnwang, CryptoSources, sjdedic, jennyqcheng, Sh_ivam, 0xMaki, ceterispar1bus, mattyryze, AustinBarack, GrantStenger, tomhschmidt",18,https://x.com/i/user/1438782829287116802
3430235213,Alex Pruden,Tue Aug 18 17:50:37 +0000 2015,"0xRaghav, KyleSamani, grisacerne, janehk, masonnystrom, andyisnotandy, panekkkk, j0hnwang, _weidai, cooper_kunz, jonathankingvc, HoolieG, sjrosenblum, mattyryze, zacxbt, AustinBarack, delitzer, GrantStenger",18,https://x.com/i/user/3430235213
1372220528518397955,Nillion,Wed Mar 17 16:17:32 +0000 2021,"0xRaghav, OmniscientAsian, 0xWenMoon, kidponga, janehk, 0xRainandCoffee, BigBrainKasey, geenty, lmrankhan, krybharat, CryptoSources, Sh_ivam, 0xdetweiler, samoyedali, alexgedevani, mattyryze, zacxbt, GrantStenger",18,https://x.com/i/user/1372220528518397955
982410115897671680,Stanford Blockchain Club,Sat Apr 07 00:09:58 +0000 2018,"0xRaghav, Darrenlautf, janehk, BigBrainKasey, SimaoCCruz, bridge__harris, Louissongyz, Shaughnessy119, firstc0in, j0hnwang, jonathankingvc, jennyqcheng, yekiM_o, samoyedali, gakonst, MariaShen, mattyryze, GrantStenger, kapursanat",19,https://x.com/i/user/982410115897671680
95420970,bartek.eth,Tue Dec 08 13:33:45 +0000 2009,"0xRaghav, OmniscientAsian, Daryllautk, 0xRainandCoffee, andyisnotandy, Louissongyz, tkstanczak, notnotstorm, j0hnwang, cooper_kunz, jonathankingvc, 0xMaki, ceterispar1bus, samoyedali, gakonst, alexgedevani, mattyryze, GrantStenger",18,https://x.com/i/user/95420970
1854401,Vinny Lingham,Thu Mar 22 09:37:56 +0000 2007,"0xRaghav, QwQiao, KyleSamani, benlakoff, SimaoCCruz, panekkkk, Shaughnessy119, geenty, lmrankhan, j0hnwang, krybharat, ncerovac, 0xMaki, alexgedevani, jnwng, MariaShen, mattyryze, zacxbt, AustinBarack, 0xbilly",20,https://x.com/i/user/1854401
513341499,A₿del ∞/21M,Sat Mar 03 16:28:50 +0000 2012,"0xRaghav, KyleSamani, Darrenlautf, andyisnotandy, BigBrainKasey, Louissongyz, tkstanczak, geenty, j0hnwang, _weidai, sjdedic, Sh_ivam, 0xMaki, gakonst, alexgedevani, mattyryze, zacxbt, GrantStenger",18,https://x.com/i/user/513341499
10716072,Miko,Thu Nov 29 18:38:48 +0000 2007,"0xRaghav, grisacerne, stutireal, andyisnotandy, caseykcaruso, SimaoCCruz, panekkkk, Shaughnessy119, lmrankhan, 0xMaki, sjrosenblum, samoyedali, 0xChanglu, alexgedevani, MariaShen, mattyryze, AustinBarack, 0xbilly",18,https://x.com/i/user/10716072
265758342,YQ,Mon Mar 14 03:09:10 +0000 2011,"0xRaghav, Darrenlautf, 0xWenMoon, ishanee_, reganbozman, YeouJie, benlakoff, pet3rpan_, bridge__harris, Louissongyz, Shaughnessy119, tkstanczak, lmrankhan, notnotstorm, j0hnwang, Sh_ivam, 0xMaki, samoyedali, 0xChanglu, MariaShen, mattyryze, zacxbt, AustinBarack, GrantStenger, kapursanat",25,https://x.com/i/user/265758342
948821285257146368,josh lee,Thu Jan 04 07:39:57 +0000 2018,"0xRaghav, KyleSamani, NTmoney, janehk, Daryllautk, j0hnwang, jonathankingvc, Sh_ivam, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, alexgedevani, MariaShen, mattyryze, roybitsir, delitzer, GrantStenger",18,https://x.com/i/user/948821285257146368
14985734,billy,Mon Jun 02 21:58:45 +0000 2008,"0xRaghav, KyleSamani, 0xRainandCoffee, Mikey0x_, pet3rpan_, SimaoCCruz, eclecticcapital, j0hnwang, _weidai, ncerovac, 0xMaki, yekiM_o, ceterispar1bus, samoyedali, gakonst, alexgedevani, mattyryze, roybitsir, tomhschmidt",19,https://x.com/i/user/14985734
1381965565615468544,EV3 Sal,Tue Apr 13 13:40:49 +0000 2021,"QwQiao, KyleSamani, grisacerne, ishanee_, janehk, reganbozman, 0xRainandCoffee, eclecticcapital, robbiepetersen_, Shaughnessy119, amanda0x, j0hnwang, sjdedic, jonathankingvc, alexgedevani, NaytheForceBwU, mattyryze, zacxbt, AustinBarack, delitzer",20,https://x.com/i/user/1381965565615468544
1287475202478096384,Justin Bram,Sun Jul 26 19:49:57 +0000 2020,"QwQiao, KyleSamani, Darrenlautf, andyisnotandy, benlakoff, pet3rpan_, amanda0x, notnotstorm, j0hnwang, sjdedic, Sh_ivam, 0xMaki, HoolieG, thetinaverse, mattyryze, zacxbt, AustinBarack, TaikiMaeda2, tomhschmidt",19,https://x.com/i/user/1287475202478096384
