id,name,register_date,followed_by,followers_count,link
1380880813,Evan Feng,Fri Apr 26 02:15:48 +0000 2013,"QwQiao, KyleSamani, stutireal, rishisthinking, sandraaleow, YeouJie, andyisnotandy, pet3rpan_, Shaughnessy119, amanda0x, sjdedic, jonathankingvc, jennyqcheng, Sh_ivam, HoolieG, alexgedevani, mattyryze, AustinBarack, roybitsir, kapursanat",20,https://x.com/i/user/1380880813
21711443,Varun Srinivasan,Tue Feb 24 00:18:14 +0000 2009,"KyleSamani, NTmoney, 0xminion, ishanee_, janehk, panekkkk, notnotstorm, j0hnwang, krybharat, jonathankingvc, HoolieG, sjrosenblum, yekiM_o, gakonst, alexgedevani, MariaShen, zacxbt, roybitsir, kapursanat",19,https://x.com/i/user/21711443
1336191614356742144,tervo,Tue Dec 08 06:12:15 +0000 2020,"KyleSamani, Darrenlautf, 0xminion, reganbozman, 0xRainandCoffee, andyisnotandy, eclecticcapital, amanda0x, lmrankhan, j0hnwang, krybharat, CryptoSources, 0xdetweiler, ceterispar1bus, alexgedevani, NaytheForceBwU, mattyryze, zacxbt, GrantStenger",19,https://x.com/i/user/1336191614356742144
1370610686,Kartik,Sun Apr 21 21:23:41 +0000 2013,"KyleSamani, NTmoney, 0xminion, janehk, masonnystrom, andyisnotandy, amanda0x, geenty, j0hnwang, krybharat, jonathankingvc, 0xMaki, HoolieG, yekiM_o, gakonst, alexgedevani, MariaShen, delitzer, GrantStenger",19,https://x.com/i/user/1370610686
1175781003245191178,"Wizard Of SoHo (🍷,🍷)",Sun Sep 22 14:37:14 +0000 2019,"luffistotle, Darrenlautf, kidponga, sandraaleow, YeouJie, andyisnotandy, pet3rpan_, bridge__harris, OuroborosCap8, robbiepetersen_, amanda0x, j0hnwang, krybharat, CryptoSources, 0xChanglu, alexgedevani, mattyryze, zacxbt, GrantStenger",19,https://x.com/i/user/1175781003245191178
1531639592813637632,j💕,Tue May 31 14:11:58 +0000 2022,"grisacerne, OmniscientAsian, Darrenlautf, 0xminion, kidponga, sandraaleow, YeouJie, benlakoff, eclecticcapital, Shaughnessy119, amanda0x, lmrankhan, j0hnwang, jonathankingvc, Sh_ivam, 0xMaki, alexgedevani, mattyryze, AustinBarack",19,https://x.com/i/user/1531639592813637632
1435969146001321984,David Tso (dave.base.eth),Thu Sep 09 14:11:58 +0000 2021,"NTmoney, 0xWenMoon, janehk, sandraaleow, Mikey0x_, pet3rpan_, tkstanczak, amanda0x, lmrankhan, sjdedic, jonathankingvc, HoolieG, yekiM_o, 0xChanglu, alexgedevani, jnwng, MariaShen, mattyryze, roybitsir",19,https://x.com/i/user/1435969146001321984
1584830059403251712,Taker,Tue Oct 25 08:51:52 +0000 2022,"OmniscientAsian, 0xWenMoon, ishanee_, janehk, 0xRainandCoffee, andyisnotandy, eclecticcapital, Shaughnessy119, tkstanczak, notnotstorm, cooper_kunz, jonathankingvc, yekiM_o, ceterispar1bus, samoyedali, gakonst, GrantStenger, tomhschmidt, kapursanat",19,https://x.com/i/user/1584830059403251712
970014782135844864,Machi Big Brother,Sat Mar 03 19:15:20 +0000 2018,"OmniscientAsian, 0xWenMoon, YeouJie, OuroborosCap8, Shaughnessy119, lmrankhan, j0hnwang, krybharat, CryptoSources, sjdedic, 0xMaki, 0xdetweiler, 0xChanglu, MariaShen, mattyryze, zacxbt, AustinBarack, roybitsir, GrantStenger",19,https://x.com/i/user/970014782135844864
270749305,ja 🦣,Wed Mar 23 05:32:14 +0000 2011,"stutireal, Darrenlautf, janehk, rishisthinking, reganbozman, eclecticcapital, panekkkk, Shaughnessy119, tkstanczak, _weidai, cooper_kunz, caitlinxyz, gakonst, thetinaverse, MariaShen, mattyryze, GrantStenger, tomhschmidt, kapursanat",19,https://x.com/i/user/270749305
1032882697557827585,Lai Yuen (Former .eth),Fri Aug 24 06:49:59 +0000 2018,"Darrenlautf, 0xminion, kidponga, 0xRainandCoffee, sandraaleow, YeouJie, andyisnotandy, OuroborosCap8, Shaughnessy119, sjdedic, jennyqcheng, Sh_ivam, 0xMaki, 0xdetweiler, n4motto, alexgedevani, pokeapallascat, mattyryze, TaikiMaeda2, kapursanat",20,https://x.com/i/user/1032882697557827585
1265838566531379200,Onchain Wizard,Thu May 28 02:53:37 +0000 2020,"Darrenlautf, 0xminion, kidponga, reganbozman, Daryllautk, 0xRainandCoffee, sandraaleow, andyisnotandy, BigBrainKasey, OuroborosCap8, geenty, j0hnwang, CryptoSources, sjdedic, 0xMaki, alexgedevani, pokeapallascat, mattyryze, AustinBarack, kapursanat",20,https://x.com/i/user/1265838566531379200
1483490828848799748,Bain Capital Crypto,Tue Jan 18 17:26:09 +0000 2022,"Darrenlautf, 0xminion, kidponga, rishisthinking, reganbozman, 0xRainandCoffee, andyisnotandy, eclecticcapital, j0hnwang, _weidai, ncerovac, sjdedic, Sh_ivam, 0xdetweiler, samoyedali, NaytheForceBwU, MariaShen, mattyryze, roybitsir",19,https://x.com/i/user/1483490828848799748
1481175164935340032,Nansen Research,Wed Jan 12 08:05:11 +0000 2022,"Darrenlautf, 0xminion, Daryllautk, 0xRainandCoffee, sandraaleow, YeouJie, andyisnotandy, OuroborosCap8, robbiepetersen_, geenty, sjdedic, jennyqcheng, Sh_ivam, ceterispar1bus, alexgedevani, thetinaverse, MariaShen, mattyryze, roybitsir",19,https://x.com/i/user/1481175164935340032
19032289,Nat Eliason,Thu Jan 15 18:28:47 +0000 2009,"Darrenlautf, 0xminion, ishanee_, janehk, Daryllautk, sandraaleow, andyisnotandy, benlakoff, SimaoCCruz, amanda0x, j0hnwang, 0xMaki, samoyedali, 0xChanglu, jnwng, MariaShen, mattyryze, tomhschmidt, 0xbilly",19,https://x.com/i/user/19032289
1001654384743387137,Fozzy,Wed May 30 02:39:49 +0000 2018,"0xWenMoon, 0xminion, kidponga, Daryllautk, sandraaleow, masonnystrom, cosmo_jiang, OuroborosCap8, geenty, lmrankhan, j0hnwang, 0xMaki, 0xdetweiler, gakonst, mattyryze, AustinBarack, TaikiMaeda2, GrantStenger, kapursanat",19,https://x.com/i/user/1001654384743387137
1368951806789836802,Henri Stern Ꙫ,Mon Mar 08 15:48:47 +0000 2021,"ishanee_, janehk, masonnystrom, pet3rpan_, bridge__harris, panekkkk, notnotstorm, j0hnwang, _weidai, krybharat, 0xMaki, HoolieG, sjrosenblum, caitlinxyz, gakonst, jnwng, thetinaverse, MariaShen, roybitsir, TaikiMaeda2, delitzer, GrantStenger, tomhschmidt",23,https://x.com/i/user/1368951806789836802
